moisture,temperature,humidity,rain_probability,light_intensity,crop_type,irrigation_on,water_volume
53.48422888911909,44.39866342074835,80.74231730572114,6.061035711781349,19440.45104897649,1,0.0,0.0
82.51776887716376,44.56802201858401,51.57532502774018,9.566358641884165,40927.67891129824,2,0.0,0.0
59.93903967311937,35.600358351723884,21.07563755143063,3.791694407363333,47609.142078644996,1,0.0,0.0
19.351843256669127,22.308443759465828,49.85106640000122,45.68163262063199,89640.79274240592,1,1.0,10.55492274761202
85.18656988907802,38.95667514391797,62.433547619689826,82.58534343389648,56434.103464630956,2,0.0,0.0
60.216644245713425,18.210874026331144,59.043533136864326,31.308316935135206,29925.918942383683,2,0.0,0.0
36.79244917256689,38.42097912514886,65.59352740601439,38.416018309248166,74520.79400388457,0,0.0,0.0
21.141765813070982,42.30588372434089,30.78530127311584,90.94771083678907,51077.36177676802,0,0.0,0.0
73.52201514162368,26.485001843053055,65.25745691465127,83.69034453166549,17051.062582241844,1,0.0,0.0
59.60582047428108,33.919058849492416,32.78561331206406,66.504811238256,58105.158971533965,2,0.0,0.0
52.67688735810572,27.90428196290479,72.53667864877244,26.680378209225132,91228.0591439211,1,0.0,0.0
81.51140664407662,28.132951649643854,43.736132928387605,11.70414826884435,84419.6391301062,2,0.0,0.0
73.08777689796246,24.3111266732436,69.69268033670176,1.6058822680113716,59094.187290897775,1,0.0,0.0
22.133990378620094,37.863888613509744,23.350591923427494,10.701067260442088,38331.234214613825,1,1.0,10.719393672040928
34.93776542364386,43.085296924995156,48.55020179136393,29.259644362394276,9610.896355356905,1,1.0,4.8396469806775855
29.87913118515726,43.22252577703384,69.35241655843329,55.17900635794957,47495.24340983076,0,0.0,0.0
69.51570340581415,20.243438546248015,35.88093614320459,6.400008275238688,75455.86431542833,2,0.0,0.0
12.68259477886235,41.24230948969698,75.67009313580559,13.622777831844902,36667.098253568045,1,1.0,15.782933559538522
55.59117478970532,37.12294324281366,64.15458131734525,18.108070230794105,24309.235729614775,0,0.0,0.0
70.99669485925524,22.585122020708678,61.129324050485884,63.198209298330625,93206.59220782439,1,0.0,0.0
80.14125094093995,17.018538387645435,44.7484197943036,61.57897989801244,82334.01434534125,1,0.0,0.0
37.366539897272595,23.039918006531337,53.77160292667823,55.07657263721529,64189.28632259432,2,1.0,11.620721852016835
75.70058437376103,42.36624710344577,61.81445106844972,25.05014246959396,14541.55104813142,1,0.0,0.0
18.850538956416578,33.99536024687317,53.07234797404233,37.1119691218732,15345.975200211129,2,1.0,21.97426654647903
77.71618333876145,36.63163982693615,68.88193267583921,9.668971633774303,11218.739554122118,0,0.0,0.0
20.199092986558593,22.714570533272877,50.35878531748717,22.646060375805487,62013.370022381576,0,1.0,7.671910560047991
41.78298324482938,36.5816446672446,34.159122721942126,89.77052264725805,12440.716850860264,1,0.0,0.0
73.78362926236429,15.843645188337712,34.97536479607331,97.96917464358285,84420.09268740067,0,0.0,0.0
21.993394187901902,26.259640373190415,20.406263819005876,64.76595856402948,99303.53518011289,2,1.0,19.62926694336809
28.340111618611317,33.802600456269936,41.06704008910707,91.68232920234202,37268.47028615786,2,1.0,17.210204236321335
67.7802054714453,19.382896966239606,72.42423483349637,64.27419004014251,45913.314849742645,0,0.0,0.0
67.60292292368595,39.69010723340804,75.59138961863266,3.319648610546988,71455.05052158219,2,0.0,0.0
61.29181063082378,22.05093896435756,34.1727279467025,99.6762584986409,93778.14762625082,2,0.0,0.0
65.515875557368,34.56843338455339,87.13307978099854,9.895230168653491,89515.28358208212,1,0.0,0.0
53.417955467807694,27.15591427725989,55.168195543608874,68.26418014450607,6701.591046235009,1,0.0,0.0
30.14392471255622,32.881307864329415,84.18851243129518,25.283620307479005,17738.108453119738,2,1.0,16.21616843015483
37.65567948031355,18.223516578867244,69.47356973031418,39.19811129069601,75705.12265722144,0,0.0,0.0
24.527817344114055,15.507383997648219,70.57033961156893,64.59341848009382,69200.41769521228,2,1.0,17.736091327942972
82.67604490669027,42.28693282140904,25.953053491424978,43.64873493077071,14188.640809972203,1,0.0,0.0
56.671343581289634,23.088900263015482,35.39937888278514,25.054605893112825,50704.3936181552,0,0.0,0.0
42.06811334109119,39.59031008341377,20.617038330613084,33.444618687832474,78300.64847744427,2,1.0,10.924974337795781
46.96046429153061,44.980509014166,70.12893483337163,34.15481169231763,22659.28754400667,0,0.0,0.0
85.78266716894522,21.342937739967333,44.1106801899957,95.93239045082137,87257.47593773196,0,0.0,0.0
22.268112249286418,22.955122235500667,75.06567612534428,79.8613015923451,6244.205707216429,0,0.0,0.0
56.89838656134378,34.885793629039966,43.72553539559184,45.85487714794001,78437.31342173931,2,0.0,0.0
50.47109431075728,43.96345903801864,77.35336266092028,19.98209203413641,61966.07107919716,1,0.0,0.0
58.91633883477183,42.47443044572232,29.14887776238191,81.1016110262656,32204.735318780564,0,0.0,0.0
11.44881470566724,30.086265601967547,32.13612097302557,15.71824716083735,72372.32228584922,0,1.0,12.784219207363135
79.76991271553212,38.85330847580174,43.86135777087556,21.046221714200342,78454.21371996481,2,0.0,0.0
84.56946259868899,19.072375592997034,48.594117221759134,36.60133918401512,93455.99815909295,1,0.0,0.0
55.21065468713672,44.32314552612037,44.40919675900849,88.034819585199,37409.6925432721,1,0.0,0.0
65.73206591015138,43.93059702107959,73.45529227662539,13.178666863411026,68915.65686201554,2,0.0,0.0
83.79995049418366,19.91186873637513,26.78659748387003,12.223419285452607,60659.0114165344,0,0.0,0.0
66.57909074507188,23.982693744093197,44.58519137469416,49.3974988305266,52995.40087625176,2,0.0,0.0
22.20312343314091,18.004649925203008,78.60679996608215,27.64105410936747,89151.23094134875,1,1.0,8.898438283429545
56.103068813345054,23.15152796694539,24.675795408352037,56.872794164815986,1313.5640997016321,0,0.0,0.0
58.537203710628475,39.478673682456204,85.96404553699502,45.16366846832235,28929.049004256165,0,0.0,0.0
43.93045370419088,26.349468214957785,89.0421789590409,43.49591063512168,54289.44671493818,1,0.0,0.0
68.91553884997782,17.65190901440275,26.199772167755604,11.197297048699328,18651.032902018684,0,0.0,0.0
84.74936118152118,25.266765743367138,40.38907655790159,14.104969024984015,90878.78683954307,2,0.0,0.0
84.04548103254211,44.441500027238405,46.06804662247493,82.107857744685,65111.91664368852,1,0.0,0.0
46.06714971233057,33.890507857776086,74.34739580569082,88.58827375717443,48310.416468567004,1,0.0,0.0
19.05904366726042,27.48482839218473,61.714876848171365,23.468353288525023,81655.4741475988,0,1.0,8.718961005588264
88.78729591698676,19.9961554049181,65.10559903447972,11.346050152476906,45637.73295504528,1,0.0,0.0
77.11184691567473,44.585303918510846,73.02568759729542,5.341667193451061,56306.64818107094,2,0.0,0.0
19.97301449626135,39.62547027789387,28.2585299605918,60.82976137418969,1272.348559838179,1,1.0,11.976039779658713
83.66735060938979,23.44431907352758,78.32466198371836,71.53532125002056,37204.35248931228,0,0.0,0.0
79.59170896497027,17.102060871635683,69.39338629261007,37.28099892032055,14740.256762746005,1,0.0,0.0
51.50704457008577,16.69876672132674,60.41392076374592,67.96758674906395,69279.17938556681,0,0.0,0.0
57.30203485959434,18.611344485166015,82.28147343481396,71.2958815559526,48423.66893859764,0,0.0,0.0
41.920216309610424,32.42305750843265,69.0214447718665,93.53422813969054,30873.998167772847,2,1.0,10.282197596038053
14.380931105762507,42.862902636164776,34.11899738417178,6.487363783510725,47315.4015978025,1,1.0,15.095824710735224
36.815779331672076,29.902302840179534,50.08217667529667,19.229172323107978,21753.358907183272,2,1.0,12.582340618181915
74.22827588784091,40.28836447368592,54.58300068550133,6.852598759698814,92583.57661612792,2,0.0,0.0
10.370561840368229,28.376598595794235,23.865233872528396,86.79939333361105,6343.290622540388,1,1.0,15.652378939395309
36.679933735291534,36.25750637303476,86.8246259352039,79.25871600335685,86676.28649431592,2,1.0,13.285783769657709
41.85349548727547,36.956182118595024,29.000408255781494,57.4642070621839,51624.52008460175,2,1.0,10.768870468221769
52.99164823503383,20.21891117710016,68.82228870587087,8.366341005118317,62275.70311774291,0,0.0,0.0
83.58844931302085,25.836481769274354,55.43617252636161,27.331235865371962,30957.956469961675,2,0.0,0.0
37.707679549276904,34.11906469614072,21.79425749190958,29.77198480585169,96703.06406263782,1,1.0,2.5580666949756203
37.75625615169822,17.120898245530984,84.73232331050532,56.07431960154171,28903.24489342949,0,0.0,0.0
69.00009984877987,25.846205632888697,79.62857661732532,25.804389403671546,59298.92171689012,2,0.0,0.0
46.17743527118457,31.043983988435773,56.69805495326849,7.295986391295484,99348.25380560575,2,1.0,8.015680763251291
27.968385835198557,44.88673479133916,36.02596352976117,73.07623018532993,88228.34524196113,1,0.0,0.0
46.195161290615474,29.236006878673223,28.513602347606597,29.908021165541133,54096.6527033245,2,1.0,7.826020042559586
21.26856163038399,39.48170271342971,45.43747356024886,45.23741770233006,99047.07777375399,1,1.0,11.313889456150978
24.110958920497865,27.962018551998533,37.87997967322633,12.766663498230535,70435.61631152885,2,1.0,18.74072239495092
49.869421819158376,38.89172167859127,55.46838407044091,80.25483033945797,21661.341198039125,2,0.0,0.0
43.514035960363834,32.86244404860325,87.64865072864002,56.55318769240576,41154.02483314483,1,0.0,0.0
83.187672085448,41.59786324507195,60.2467445260749,90.15856262098629,34114.84006714355,0,0.0,0.0
38.99151192933065,27.3282765705033,82.29517391230685,49.54715630653334,35057.35711884773,1,0.0,0.0
56.44706802224348,33.12913259464437,65.5615186247044,94.14256718178797,76285.18749662676,0,0.0,0.0
60.58114303356243,33.90056041856482,53.26725686110403,89.1868204381326,58842.02980000657,0,0.0,0.0
11.047556527066691,27.5214882540142,79.82252939133599,57.64598564592339,4771.178447363325,1,1.0,15.228370561868076
63.08298976133685,19.329361310624446,52.995767712109824,93.38934381498633,87867.39988144663,1,0.0,0.0
24.242877349580112,17.806782207370066,80.80397193572527,32.308874729455226,30382.817907536293,2,1.0,17.878561325209944
86.88562539755641,15.500146517988993,40.41037387030357,36.564216270421134,99710.41281440122,2,0.0,0.0
21.893018220249036,41.20602792735644,29.016915163409166,4.547795130603694,95464.8823031438,0,1.0,8.674093682611126
43.1699298981619,22.094247367160836,79.87201250540568,58.92009067638531,94112.54095151456,2,1.0,8.624459787635136
16.82797344629151,21.34520247845304,61.11906146548667,72.19239699289334,81301.63280233339,1,1.0,11.72053352469955
89.74994014767579,37.08106201278197,82.2364678774272,77.35191902421032,22840.719836670716,0,0.0,0.0
50.175600826499405,24.600483392621754,85.64790448946682,14.98162860461033,53730.64165884942,2,1.0,5.372247926012473
57.630801385603505,30.1813407723551,23.753987326001443,44.41590723125003,23205.960055672484,2,0.0,0.0
15.366118191074198,19.875331958923688,55.067851130120786,17.686321209391565,26707.870103305973,1,1.0,12.3169409044629
69.99683763193423,43.79237164385908,46.247518435217046,66.21273488542488,61484.22517419146,1,0.0,0.0
26.79244744764686,40.54744200051712,63.8100877949082,15.794637242176812,5042.520989953275,2,1.0,18.65852047622828
81.84434315525709,40.9136886889501,75.55138380416264,90.41636839560749,96976.39811525005,0,0.0,0.0
26.411171238560573,27.203212457160156,39.641315118205824,23.063464566141334,91948.64408521848,0,1.0,5.014735626435729
25.255017653093326,37.87083641121518,58.975886906122014,29.140226628824482,38695.989643614266,1,1.0,9.159574814574855
12.92397342784759,19.316284661693405,69.61100059334296,85.09063221509997,52026.822352684394,1,1.0,13.538013286076204
47.765355608799936,15.258570077753408,29.41017579850138,45.84676101457238,47145.82250750814,1,0.0,0.0
55.187290661009314,15.599187977340844,76.98468341658868,2.3995945800073026,88337.77808312951,2,1.0,2.406354669495343
15.25669115426819,32.598052122136814,62.42767198970812,49.45862512026458,69171.58575529499,2,1.0,23.631459635079587
72.04220933560084,28.661847157438224,86.46762059795563,8.454333538012303,28533.013495011288,1,0.0,0.0
46.26310677984221,30.540460467255592,43.767024339148534,98.53447186873106,45237.28419206439,0,0.0,0.0
51.951221546206405,15.223894212516582,27.570215963603907,58.811157045560236,43467.631592989615,1,0.0,0.0
45.26101975505825,27.68059858972277,55.455084072584775,25.653261761097845,95974.18166010795,1,0.0,0.0
42.06104487002608,36.54204483602582,26.00675401966072,56.37176795476178,18355.780140949326,0,0.0,0.0
54.771226504657434,28.280811059023076,87.86685663268048,7.686710338175484,9868.057392148476,0,0.0,0.0
22.419219674457,36.96657618936666,22.707947078003407,79.9891304268817,88181.26438400733,0,0.0,0.0
24.55425043962169,21.990568931905045,72.74527307751157,92.53280538641637,89771.91296108121,0,0.0,0.0
78.94284968108138,39.39426013445176,56.75716786995708,87.44443882061596,87302.1697033043,2,0.0,0.0
85.68923697069062,32.652937213603565,45.80344567488021,34.17576022985628,51586.71464693008,2,0.0,0.0
39.864745302380236,21.322892982897187,24.608951515605824,32.57681196433685,66314.69839867658,1,1.0,1.0
31.659573851484303,22.10161427561499,63.55168469215254,3.5087611216299996,56772.9417085374,2,1.0,14.380374501819347
61.51996345912126,33.840913937086114,60.96542305736687,65.14003587009168,7875.334779385691,1,0.0,0.0
42.698733687847714,39.8981877963733,39.66182911473199,53.49047841897949,59987.654793171525,1,0.0,0.0
12.030908452827589,27.468833460874656,83.71551909872184,45.93463713273414,2347.8005783539875,0,1.0,12.23142911967367
22.49220778929523,22.749012873827766,41.28770051399859,90.7630953334707,33173.75354615153,0,0.0,0.0
67.2777783077918,41.01034820731802,51.48077874144743,16.787890108284632,93296.96501144354,2,0.0,0.0
62.71391535281211,35.07804875252505,58.0633719143059,0.9666266690182335,31100.481693944952,2,0.0,0.0
12.16767940027868,28.442564618492295,27.016231472340024,7.331645212076543,94042.83762178053,2,1.0,24.76041676170989
27.757772954635954,29.637005858379055,85.25132034495427,22.33714378273689,25763.26175777518,2,1.0,17.08481410851993
28.485983727045713,21.127694038091892,46.217530671572874,3.328554926345695,32141.661805691714,0,1.0,3.3697775402863326
63.751419487898275,33.80407890194532,25.654544971204054,50.28437106431355,63212.3421474168,0,0.0,0.0
11.576843020349132,25.76227531628666,47.110382157273094,31.409045523357804,76401.07030614019,2,1.0,24.787806021454102
18.32868655876591,44.86935530023048,62.01417829648065,18.048300806813266,50637.38903248352,1,1.0,13.322592250640094
73.99328682985515,29.405505457856634,55.95568702749307,75.00840749486622,88329.45303222138,0,0.0,0.0
24.28357296434669,29.576568185688394,68.61793818260918,20.445132623253002,4983.801739451305,0,1.0,6.315870336395495
62.219688628149974,31.975553622320156,23.883875944753743,68.76051009937932,92297.28902480268,0,0.0,0.0
29.05462248373812,42.502680093562404,39.91784271904393,34.92649058476389,20434.472189645396,0,1.0,5.2229567674871795
17.955311420747613,39.02454299579251,77.34614037880715,51.18277606625546,88539.63576338094,2,1.0,22.924798589205444
29.453775279956325,28.533902093935243,25.59255814539526,93.38670398513199,40685.45476915167,2,1.0,16.12650256941536
67.78135454845273,36.560977979183875,79.88401682871702,3.735163481581283,83442.94853123273,1,0.0,0.0
78.45571744850287,32.58706496342285,26.43272644539744,50.02645074774619,67494.88943056582,0,0.0,0.0
76.41758916535933,29.771011461037467,78.41179504241873,85.44229603276182,18418.22161534795,2,0.0,0.0
41.77468236947639,20.769473183530515,45.255188075510866,58.79742483703485,91886.70941826339,2,1.0,9.189606133614857
63.44681092565169,28.91808790364673,62.854634428005106,27.687051696515663,25306.221658357506,0,0.0,0.0
26.398743633265678,22.37455761067724,30.702098095359872,39.76811351450343,25169.87175080491,2,1.0,17.038083944434884
33.45181842088106,42.44526449554964,24.63181052076266,68.02656287285745,81603.71076710067,2,1.0,15.518617239114434
81.70686548168958,25.06220440489041,35.115674281409454,89.08118943138031,11481.452301679581,2,0.0,0.0
11.040153880858883,43.56792043600117,28.949767253608687,4.10663737466116,22981.554730675573,1,1.0,16.836715103170675
16.840682468357446,30.991658702841335,41.868412837574226,7.153882189037642,50864.07976868517,2,1.0,22.67882463610541
26.630900411682184,33.94633136028481,56.00682725577141,32.50515236095875,83217.22583997581,0,1.0,5.579182930187389
12.122576309905577,31.28821333467983,61.213162449550666,23.2779684437479,15600.913498989481,0,1.0,12.567533178515195
24.514834807183785,18.881418509001026,75.29076751658201,26.493088622240602,55219.15521672229,0,1.0,5.242582596408107
56.643324877575374,26.27463657023823,65.93679252738511,22.126999862588093,71412.81858849102,2,1.0,2.305801218236136
43.713964047399834,17.974383368328716,62.61308275906871,19.58250488551577,86198.92724687918,1,0.0,0.0
81.41373688615799,33.68862132550145,48.82474192400423,13.062396686929178,93620.99046001973,2,0.0,0.0
75.39548493907527,28.406225856013165,53.16659044720971,93.3954131795238,78679.3515324243,0,0.0,0.0
37.34538813583008,38.3395491471281,49.016458057312676,14.418946390615305,65630.0114239782,1,1.0,3.161260846797772
30.7538746745034,21.614114429981093,78.95162210429682,20.440377476553618,43928.38844596382,1,1.0,4.784474105746409
40.375392653381354,19.936981752880047,36.10003167838799,24.626572398078572,12098.905264653544,2,1.0,9.812303673309323
57.22359540118462,27.189966928913034,20.400465207937522,93.30148731304206,71263.98206002661,0,0.0,0.0
31.4450912658301,42.79756149655144,65.59239280583675,75.57141336010848,99280.99314307321,2,1.0,16.557210516740092
59.93191262793072,36.31265445037235,34.1723528547182,78.96994303155147,73939.29887847789,0,0.0,0.0
42.752932175299236,27.56770874378756,82.30805954168665,10.475825953849805,2654.3982800349017,1,0.0,0.0
54.16377446815842,30.518165092629317,80.13324307946593,83.63098750156716,50129.73782614204,2,0.0,0.0
44.890122330825335,17.52639033531295,25.370916034974414,40.819308181741796,61850.01661580748,1,0.0,0.0
33.55726076335341,44.5372768912834,27.447188378985416,26.282302621238873,69277.74590918147,0,1.0,3.175097307451634
85.87626455697253,34.99221914084757,54.662011457266644,57.575008352031055,72252.85772447014,1,0.0,0.0
71.08846353278086,23.562122053902677,62.64558639385483,82.21829058167339,56252.73568043588,1,0.0,0.0
21.209054061316202,32.57425182645733,39.24358362375685,77.86521510749094,23112.672940689787,1,1.0,10.652898151987632
79.47743807183302,18.28447098206982,70.17584016895594,88.99974825811321,94277.86548617813,2,0.0,0.0
48.99449585996109,43.975100064227505,61.644121464321,92.81321860154439,69969.98029870253,0,0.0,0.0
81.56417815152732,20.24354963650098,42.73768768239883,23.812207142774955,24447.163650071536,1,0.0,0.0
73.98842047578522,34.440909541656424,21.776004162962092,42.38578941692717,32909.86139475701,1,0.0,0.0
44.017080357538674,22.363633876167913,72.51051969089625,1.4628539205070012,92270.8393924066,1,0.0,0.0
11.797544665609392,36.526841479456074,35.032756607755786,87.932165926506,88861.03348402624,1,1.0,15.75391181514091
31.494188750795686,38.30464101720843,78.41316204238399,15.457215147476756,41109.49739745087,0,1.0,3.583369726323
53.330737172869355,35.202591867342974,49.42031820379786,86.14748123426943,4792.414977153647,0,0.0,0.0
60.67825758609178,33.434983807655776,60.39542098422358,32.938732198659636,5801.23952049988,2,0.0,0.0
30.631014834656185,41.77407281856035,81.10641112863013,36.81335899811382,29107.910800920516,0,1.0,4.361899864527943
21.14848592582593,17.358801329692742,80.45361006439674,3.9132254483859374,63283.09971456095,0,1.0,6.925757037087035
76.79441894394392,24.927442973405856,46.00637026705013,32.68787897653196,58835.26889812162,1,0.0,0.0
88.75217445628417,22.448624388925378,34.62222249003902,88.83636828012641,63748.95090745033,2,0.0,0.0
52.055214584214866,44.640418861962644,74.26022544100164,2.554740112160414,72011.01422127856,2,1.0,6.436434594088832
23.734342867864278,26.681693390006203,50.31561425214918,40.632747304672534,2884.1931056811027,1,1.0,8.800997905068481
31.784586121549516,36.97838097721196,33.44293954913029,3.1399629812741137,11403.473922071844,2,1.0,15.805545036946437
11.471254123797339,35.541754916430136,83.30977396220052,37.0923425109065,36588.86173089405,0,1.0,13.318548429744345
83.14390452483993,21.362437124321332,33.86729359687612,17.26406407802912,16331.139754636593,2,0.0,0.0
19.42008663121129,22.169930406346538,21.806501773386174,25.221839326837202,8456.684211910862,1,1.0,10.506949725029008
56.121318041140285,23.438536906591025,21.4195981637194,87.7598373161419,64455.475203735856,2,0.0,0.0
31.92441765497648,27.333818347781374,63.5620749517985,43.6049220621891,81718.3112716188,2,1.0,14.771173007289898
54.33424020126347,22.029751969515804,66.31725425022712,27.379799140191217,75510.03908599397,2,1.0,3.0358550963198456
62.11363106814914,15.589544482405435,41.772919353988875,58.93383779505478,81886.93808230874,1,0.0,0.0
76.37934429657614,41.381791704215864,42.400769247294434,14.210695983258237,66919.79786172984,0,0.0,0.0
26.513701740848255,43.96829494142652,43.76457405419599,25.939160742085587,73799.18685960602,2,1.0,19.139978623718523
10.879666292678438,25.247111610947037,67.61109827312151,54.62479676028885,27906.09864662183,0,1.0,12.584878014755486
20.950850405504582,25.155206382764185,24.069365371878,23.75230418480688,99307.79559213227,0,1.0,7.540095435524128
82.0014913478484,15.212754383231129,85.03814468839279,67.91277374008733,19133.399794894824,0,0.0,0.0
79.91120620500122,35.40752064991122,35.57647309242125,49.149130225952256,22234.893564548867,2,0.0,0.0
57.79304817362466,39.76319687245886,89.97712436694646,77.19890702546908,29603.26134976884,0,0.0,0.0
58.04134883469227,19.398249010800093,32.00658856510309,94.82445357224685,97557.91058055131,2,0.0,0.0
63.20293396370044,19.78999048101452,74.00825201186643,11.580488934740774,98840.57034603671,2,0.0,0.0
24.029702289875967,38.702497499143135,35.638878145073754,33.466500998454485,79694.48122094326,2,1.0,19.85539860497633
83.15295567399679,33.48872245062434,25.65927611502778,31.954906287840657,63276.70225740374,0,0.0,0.0
43.50164199136585,16.34581672883151,81.24533270454542,15.118291933725425,52486.19494327673,2,1.0,8.249179004317075
40.65108225995979,33.67640971386845,80.11258814336243,81.03031373334709,97091.46372299772,1,0.0,0.0
51.513416422627,24.26753168531298,48.24992747147209,75.987870403879,69866.6574829665,1,0.0,0.0
13.757277342004404,26.061754664125377,69.16772997782988,48.442547083439905,94528.282704277,1,1.0,13.727536795410336
23.302669500486353,38.0919425489064,58.9946152878742,53.77707777946096,32338.529148284764,2,1.0,20.157859504647465
69.04268931410964,39.32805578017832,79.7069279571624,5.954413800249625,34043.704434686995,1,0.0,0.0
16.623893434010117,27.01069880519492,42.05391785230581,55.55073523270456,85617.73481772513,2,1.0,22.389123163514434
58.252168757311054,43.41458808019064,56.65706799992896,79.13415240196365,15835.637137944143,2,0.0,0.0
29.627928774505676,27.193881538562167,53.97606598431853,57.38275735838572,94646.8582683115,2,1.0,15.905423766603379
41.143649123358124,38.1550810569033,44.773407837980116,26.53063701204189,51239.961111677345,0,0.0,0.0
33.09549894165599,29.51631793692777,82.40185451894607,66.75482723343372,92714.97397978608,1,0.0,0.0
38.45381731719593,41.925969795662525,31.611454726377485,36.14884299652476,34342.486083855496,2,1.0,12.965688320968288
67.52367241473964,42.232837309505356,30.46560476644873,54.48732842857352,71879.9315098003,1,0.0,0.0
33.769737249854,17.622504236132514,60.38366747259259,48.756536327892476,48804.637075296276,1,0.0,0.0
55.312371223751775,43.09479993930677,66.02459609894595,38.11750009651801,63053.55939430183,0,0.0,0.0
48.08403217592797,39.766045245612474,33.623347802719564,71.88779803941351,50932.87682077607,1,0.0,0.0
63.09369322901185,38.739321429380006,47.35022095782369,88.38761119858817,96744.44611976478,2,0.0,0.0
84.94637914598064,21.027340190565674,86.25946900851206,0.5212518476924943,69518.4343835778,2,0.0,0.0
68.60576777682002,39.153576262639945,37.263219588347184,93.36165192303673,25880.577894005226,1,0.0,0.0
27.195230287260543,40.50398204055111,66.78524914821759,51.151513608322496,91058.01526860337,1,0.0,0.0
12.494650804902774,23.67451003362453,71.81045755883136,70.07318803632651,30108.944077355332,0,1.0,11.620125600911065
30.98112354398601,43.56780235086971,51.36900896256117,85.56245661758771,37788.90483078477,2,1.0,16.86621846309397
57.60623445602039,16.49580439197493,85.62681907317081,46.710369231426995,11110.246104001124,1,0.0,0.0
14.114065078740028,19.49727759741419,71.56597146531533,83.49740733648903,90096.68545982288,1,1.0,12.942967460629987
49.70929977609891,31.12743414154543,52.054720590262846,17.761981945520223,29325.090299558437,2,1.0,6.258093526105088
57.74742791335114,32.27377413366929,59.85346412432658,15.916753447981446,26632.844175206854,1,0.0,0.0
36.73951126535687,34.354502499027106,68.48294103975704,65.74713688561535,92105.99720150043,0,0.0,0.0
71.67297629966575,15.509073879463994,61.453312630045275,87.01430055517372,80747.1593780983,1,0.0,0.0
18.527860250701742,43.81100323866391,81.50883086782531,89.24261775360394,14966.813230418065,1,1.0,13.11717019851552
16.0110225388647,16.337642782024318,44.98220635962808,64.37404583772465,77163.12588646439,0,1.0,9.49448873056765
68.25510049628826,19.291858581702073,40.99200180390635,52.548923020931745,91390.27670732528,0,0.0,0.0
49.63930529649588,15.42043552578171,34.9687222646685,33.13930876965162,8772.610602863648,0,0.0,0.0
65.07219171421889,32.00575299882284,22.64480776452166,98.00004155993314,82696.28449555274,2,0.0,0.0
44.7861870882997,42.96800651762916,23.010977506603872,31.969568666625047,55194.58513543254,1,0.0,0.0
29.712162659128545,34.97841498241392,80.9038635176498,74.41861072315932,67250.54748850127,1,0.0,0.0
75.52818541393597,39.679724054412816,67.48752024841352,53.19817999050007,49792.57955158875,0,0.0,0.0
73.95327031751833,15.398436103757403,66.23726908055403,60.85123425253467,70082.50540562259,2,0.0,0.0
65.57571766835414,31.260458954391783,63.02499732544202,39.34805505886262,4375.688305008569,0,0.0,0.0
31.771610978397014,28.786889325165657,79.44534012858733,96.48231254722478,76507.96559910508,1,0.0,0.0
57.21845334952697,29.969038326623792,53.618684796593925,57.1682326099271,4301.026088036882,2,0.0,0.0
38.87791175520214,17.166395560055637,80.92875799908103,93.778763045879,46074.684926987,2,1.0,10.561044122398929
17.326565866130732,35.53306083207922,45.161151832756744,0.7591416173914123,15945.534319899192,1,1.0,12.890023150142557
83.38508603697943,30.096612445759035,84.86952530373634,57.267058319112095,82533.8534577794,2,0.0,0.0
20.945490473516912,37.95446549583792,68.90598860568682,71.71868897252715,32052.430008391188,2,1.0,21.322701312825338
86.0189883056642,29.55871902185146,38.002399521709904,74.50801711622181,45955.26091582892,0,0.0,0.0
45.68046183663646,19.481449086792963,59.48594451820376,90.49768817816813,43446.323388532845,2,0.0,0.0
24.810634307089572,34.44770862233466,57.31213930417789,0.44016090037862776,77477.69460278595,0,1.0,6.53945370868868
53.35207579026865,20.171590863154986,29.652917521123378,0.03301592594764369,48633.291619801574,2,1.0,3.341121191181174
79.83566687011266,41.17183690064445,61.38700340254299,47.226346079521534,79106.87516602426,0,0.0,0.0
68.5779909127649,33.39348717207724,42.034993660187055,2.929370500537065,8277.319403464848,0,0.0,0.0
74.52489182891598,19.716116506708627,23.66441367667217,97.45325536623746,19967.802822396516,2,0.0,0.0
62.70266933685739,43.87014172443621,86.40593103945955,22.206517454139195,55601.890714989706,0,0.0,0.0
65.3821251614282,30.55096390005962,64.90432583450016,47.26647293648447,94761.74415051681,1,0.0,0.0
77.93565212522554,17.18695355614965,81.38432523095929,6.113763001222361,8401.02682545625,1,0.0,0.0
29.973440708734877,33.80498713245201,67.32392035092772,52.20484161712585,5265.337399529566,2,1.0,16.393778358877764
49.15399709145124,22.59596721038431,44.98885844980791,37.99561251474085,16498.516817857715,2,1.0,5.682598175312812
27.696755345568178,39.11080355631907,55.8881650630168,4.466002887722375,64474.159757155496,2,1.0,18.062702682847817
89.01344063973175,39.534662206985715,67.3022732243024,33.51242666962248,40500.29875035447,1,0.0,0.0
85.52474717492906,44.368420675639854,87.21766276410062,39.14360202228556,82729.68556235093,2,0.0,0.0
13.154144909480472,30.05608593073511,37.756862138518756,98.992149127494,8121.3819966552155,2,1.0,24.428536138333275
66.44601380125508,28.648706391832114,81.24839410368824,20.788587191937545,20444.994594655407,0,0.0,0.0
84.01986539325327,37.60426816339442,84.68544637059885,54.47796153700997,30702.61414102467,2,0.0,0.0
24.446027610186682,18.974119690257798,66.92908602612695,98.73155491986286,63046.27858218974,1,1.0,7.776986194906659
